id,takeout,delivery,outdoor_seating,drive_thru,accesibility,alcohol,dietary_restrictions,catering,counter_service,good_for_kids,wi_fi,credit_card,groups,accept_reservation,rating
6O6W8hHIMs-xJWT6yfh5qw,1,0,0,0,1,0,0,1,0,0,1,1,0,1,4.5
DlVUt17R8yfmJ3Zguw-f2Q,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
ctu_fZxCRoQKRj4kUtOitg,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
6HRbMeGq5Y4hqRkgXnG6Ig,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Nno-n37B-D12kTZNp4IMyA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
-7Rx5jVeQmlVoAU_oXrzew,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
EmbZ4QwVt_zgfqMOCATsyA,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.5
4cK4FDxVNZxGDK-TFHzw5g,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3.5
BX9JyVaQ7Ijmw6LnBDWnAA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
zYty3y2eQZQfdCSzyUUbzw,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.5
IkLp51a_x_0CPlg0qMEqNg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5
6yznnZ8xcKZDTIEgZW7kog,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
buhO8vRCaEoNvlxU0AJRpQ,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2.5
H3bwwCHekjRPiE1n8CvV6g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
xYOETY4C57qgs0ldtDYX_Q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
XpTNCVbO5wL1DtDyKzKqfA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
vmbc2yhml5Z54MknbHKbBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0qbMXG1Aw3a2beoQhU52lQ,1,1,0,0,1,0,0,1,0,0,1,1,0,0,3.5
hZ7Jo92R_3omlqK_80PaEw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
InI2O9i59galnR563-A9oA,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4
aOisWROu-yOwsKsw4zM_OQ,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4
3J8PwNptOmUSwPI6WTTaiw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
aG7LRLXT9iLh59QT-2gaTw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Uj8UjZN3RTafE9gJWz1pvQ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
c7-Q-64Qgy3a5VYevB0wAw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
ZND93WKIjNnISE3WldWPlw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
FkoKdgcEPcL2z102J6yEAg,1,1,0,0,1,0,0,1,0,0,1,1,0,0,3
oyrz4wG_0cI2xStw8Ct22Q,1,0,1,0,1,0,0,1,0,0,1,1,0,0,4.5
SiHnuDYGCzm4NeMQILPyzw,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.5
T4Vtm5WHmH28rFjmstowPw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6U0ZweWWWQUzea2rF4zKgQ,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4.5
JjaUdQ5dnJ5Ktitu4UpWZg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
TCAaeZi4m_RwUTTbZseRmg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4.5
SKFGoy2hlGmivK3jCODaIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
rPKaAsWOJgWvde3aqU5mLQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
indl78vhU8vTjq_kBJXhaA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,4.5
EmfhA4MWLn4sLPEiJbooSg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
rpnuLtrfmYJuQUOVILCdBw,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.5
DOYbaX8DdHVEcxbG2Bt3Bw,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
T98VzPrkD9vuPFzJl6M_bg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
_JNRKX9qdBTHLKtAl7dbWg,1,0,1,0,1,0,0,0,0,0,1,1,0,0,5
HTqXI5S2XcSlh_ylx9sE6g,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4
1p3trZSHZqVsk2uu3WAJow,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
BJ0Z74sTz9sxRr1R533Inw,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
P3GeRGkqeW-uL4yT-kuGtw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
WXwRcHGaV8W3twAOJtWlew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
ALVX2hbStpIIRvnv1_7x7w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5
QarBzRlp4EI0JQxjALqEuQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
9hlCvuR5yqPNQZ0Dpgleug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
fVkyuNElYY3AO4a3SxchCg,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4
CFHGvmBp8CwYOCUDjwYo2A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.5
pJch8MuldB4WJtg6gsTU5Q,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
I3xJD0fXyiokQtb_6sn0fQ,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5
ipeqBIxJlQ1090ZCvXF0wg,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2
qp7cJWwx5-j45fLGLYsn_Q,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4.5
RPszRvgRQR5q7WMGhVNLCA,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3.5
QYzYOJ7AY9av4qaSNlu2oQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
lIOEBs50Uk45ehz7zrtYmQ,1,1,0,0,0,0,0,1,0,0,1,1,0,1,4
LpIKjMR5ERpyzEN1tbf3fw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
htO_nlxkEsYHzDrtbiUxew,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
2kOGFDJ9v4T9AzuKWhwl2g,1,0,1,0,0,0,0,1,0,0,1,1,0,0,3.5
0mELPrm26bXmBhdzJezAlQ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5
xqg1dcW3LIWBXpYOujI96A,1,1,0,0,1,0,0,1,0,0,1,1,0,0,4.5
3UNVLnSl5TixH1vaddpiTQ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5
pv7tF4zQsT1xsAZyzbWLgQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
iySMW1yQs9qjNnkScAWtmA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
N-_ilHVIMQqzkga7nHfA8A,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
BXUqeFDqvTK2uL6sQd5YnQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
G7Hq19GVC-zcAFuvovvIWg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bFL8tPJRTc1AWzrRJrjTwg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
CxQ5GonUhGjgfX8REEFjdw,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5
GkMeiDDrIlM648Vv1PhkWw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
asJ0NfDRb1tJ7w9tjcJl3w,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
iU9nasCnUaf1MlI6UIzV9w,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
XF86J5bJKkmueBL-PmPbcg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
-WgD54ji0_MgHWgf9WBXrQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3TagDMAD_Ciy0_Sg3kJf2w,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
WUZsRFKkL2YKdCp_SHNzqQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
ItGpXjvluUv9eWoRJ509pQ,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4
aQ5DSmc2f2XPB5Iug8CBhg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5
VCjvaX_78oEKG3I9oTJEag,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4
QjktE2M71v56CVHERuyiTg,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4.5
vTNm04guTgOT5hCmGSN5HA,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4
JMczMvfpoCnhyjL523dONg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
S_tu8JCeZsbpgJsqRFaSBg,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.5
nGEzbOQb2yiU4taNSlNimA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
YUUMXtU66B4rxwJohSQm7A,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4
yheGRZWHC-RJoKlqepj0hw,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.5
NLugmrrjRqw8jQGvard-eA,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4.5
dtX2YbVtTYvjUtEyRQ7VBg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
d1HcINr1Sm0ZSrU6lNl2kw,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4
gtCIlAMQoRenqGbdlYXvBQ,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.5
d26K8f4sHEl8Pvct59OISQ,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4
oY-w5FbUv8YPA-vJmkdW1Q,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5
2hzXcWn8bOpzGTI4BfnMYw,1,1,1,0,1,0,0,1,0,0,1,1,1,1,4
NFdlTTZrmXejfKyz7v5T3Q,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
x7q5vh2a9WAp2AGoD_YUmg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
OPhWuFj83RDS9O1qU21X8Q,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1.5
iCUYFHzotxgpi3PxopT5zQ,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.5
hbeMqvAA7wnZdBIMI6g1yw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7vSahcMGVWAra7M1RkwH0Q,1,1,0,0,0,0,0,1,0,0,0,1,0,1,3.5
TWWWFfDWdUgus4rcpamoSQ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
LWxC1AisOHQV-cfo5tprLQ,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3
ZCURd9PiH4qdEjQfrIZzFg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5
lxCZPleW-CZ4_fJaNQMUCQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
aVRVBncwdK3GrqLKLFPKAg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
kDo_9xc1PLlwgY_98qfi4w,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
6ney0n7RIqcIjt_C2ZuDiw,1,1,0,0,1,0,0,1,0,0,0,1,0,0,3.5
6mCQL2xxv114T7yFWbq9lw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5
g__reLE-nkT2HrRDE0R55A,1,0,1,0,0,0,0,0,0,0,1,1,1,1,3.5
GFBuCSY2jMRzg-E7Zhg1SA,1,1,1,1,1,0,0,1,0,0,1,1,1,1,4
wnQGqMhwiWjHmwpCzy_1Zw,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.5
TxJ_LSVVkRqSrIJYlY9P-Q,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1.5
AUzVAJpsqxCpUz7ktn8QWQ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
poTRFH1mfLElY4pV5pad4g,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
y6ulltaXBGkpsYhtG6UfrA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3.5
kZc2yP2UGdB8XqTuf5yNDg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4.5
wbrcw9fIlE5cqd_3GtXPFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3pbc89Mbi-L7HjuAw-DQfw,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.5
zzIF9qp2UoHN48EeZH_IDg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
iwYEJXSabFsVK2Au4fdWLA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
ddDsQxYYJJDOoGRSZin8NQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
YFIl9ohLnlo05iJn9AuKaA,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4.5
Zc38kNMGlzhG1sivxyXeMA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
N0IleW0j5d_jYP0v2nVMXg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
dRQ070s-UZiKdCFU78aekQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
M2S5ELqHjz1B1booBTN1dQ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
Bz2ZEqsy9L_MCXM56KV2YQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
kvksmG9oCDRgB-Zo1b48gw,1,1,0,0,0,0,0,1,0,0,0,1,1,0,4.5
8ZnR7NQ6Ya-0GsKCIX7clA,1,1,0,0,1,0,0,1,0,0,1,1,0,1,4
67QczBNcTAYq8alxqwiZ5g,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
CSRbFLgUDO1cvr3OlRMLHA,1,1,1,0,1,0,0,1,0,0,1,1,0,0,4
tVNP5Ap6EAypgwsiPHWW2g,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4
vfyMWLWRlnd-V41PGsZgwQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
J-qcPBEgIPhxvx-Uj4ahNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-uhn-iY4lJvWqoBXDghjZA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5
6PJt5TQWp3qQW5UOkDPwjA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
k3SZAPbt-Kt8lbibHK5pOQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TCdNYh5tdjoNmA1WMx3ZPg,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4
eGI_WepIIjYahIrMVRknfw,1,1,1,0,0,0,0,0,0,0,0,1,1,1,4.5
nCZR84HJcR1MTjDrJfHkcg,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4.5
bbDaL2a1jYrfNK6p94u8Zg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LlT0_n7AU4C-WBP-I5DkeA,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1.5
SB0OKzWC1u5j-eE5jA_s7w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
psntImAiJONeD_lmfaDS1Q,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3.5
RQ2UTXJHtY8UWDBNLYVMCw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
WWKKIa4aOEg8QKkKW61hWA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
M2rhg9utuIKW5evIDwt7fw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
z_uEYQoeiqOJ1k8PNHb38w,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5
xzxEFRppwmIbLLaGJ56jqA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3.5
TLGDPigfdHy_MXpgSCCPjg,1,1,1,0,1,0,0,0,0,0,1,1,1,1,4.5
9wicN8U1jTdXG49anAV9JQ,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3
bzgAFmNxvQ7i-YscAiDoDA,1,1,1,0,1,0,0,0,0,0,1,1,0,0,5
JJjPO_Q3q9x2NXLcWkImoQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
CSCm7XPkoz72Ovfa0ugu7Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
TDWeczZPdLs5xhTmuh3vHg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4
cK8tKfuYTG4xvhdeTSisfA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
px4WD9YzhnUMxx4jCSFt7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
HqmZoAaakehNqnb5mtwcow,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
RltJmR7ALy-qNjwes7s8cw,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3.5
OET9aa_ks6FmWaImk_CX1w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
8iwHNfwFISliQNJhrD4SFQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
zhdJZc19FDnARtn_r9WDjA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
J0_WwhnmqLLR83WArIUdEg,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2.5
kETGPKIpBdDMuZ9FHRWdGw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
kqtyPqKBC7TyoIn9Ml3nsA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6f8dXcqMrNPMHm1fXFQQbg,1,1,0,0,1,0,0,1,0,0,1,1,0,0,4
27CxKUN5xHRX1x-AiGKb8g,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2.5
0m5uP9SGYT7w6liaBROwXw,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4.5
SD3NVGGI_qBk0YDyk8mf0w,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4
jDyCGONZ4M6IgR0nULeMEw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
iiHWdMjPZhQPTC86p86X9Q,1,1,1,0,1,0,0,1,0,0,1,1,0,1,4.5
t7-cdopPQauHDNPlaDiz2A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
ilriW8ywq5HFs56Ux8pftw,1,1,1,0,0,0,0,1,0,0,1,1,0,0,3.5
q5SB5UYlmS-VMgCGq1Ku8A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
KE4xOJ8tJCPRDdF9VxImAA,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1.5
rE4w9SI-AvgGSEoKCe3-tw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
jeYKFQR3cJgae6qex9z2Ng,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
d6IkDuDtxzBq8Cem2Jocgw,1,1,1,0,1,0,0,1,0,0,1,1,0,0,4.5
cLNyFQ3T7p_Kcf09IburKw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
UiVGsdrU4_eJhmFRubwETg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
mqpJptUDoSZiKBZKafywoQ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,4.5
fjCXH8ODI23Boey2sgPZTQ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5
5lA94V_1Ix5cgr6AzotaWg,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2.5
vykDMXeuhL5dqkfjPUD5sQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
fNuPVZSAoKxeKQbOolLrWw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3LH8sjQLk5SuNZXV8S2sHw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nv7i6LwawjPxlmxaKJWuJg,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2.5
awoWDUd_R8wyNX5iI6ASMw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ejDp-QWHRJumTZySSCsQxw,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.5
UM17blpuw4l9_K93KZyR4w,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
nCwyBkZFkVPJu6zGK64IDg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
X4beVgr35rKnQAx4xD_d9g,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4
-Ll6x0_5Fr_bA72f7u4ngg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
1NdGpMaXMWA8FwJRL7LZnw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5
wIloReQtEJoUTOZ-j_sAkQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
_dESESvzBzalsQFDGHIXSQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
UWXkNNxvslG3WAmZTdPlEg,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4
7x5A_GbTLveFhLHf7MbGXQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
RhuDILVR-Z-t96lrRNh1WQ,1,0,1,1,1,0,0,0,0,0,1,1,0,1,3
LbOYghZqvVO3XKbN8J-t_A,0,0,1,0,1,0,0,1,0,0,1,1,1,1,4
ILF4juoJG6ziTJ2XAqomYQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5
4bAriMv6M_7UGmlmrRZTJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
FpemBBrqp2HwTSBlaJHyMg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
J1xzewEZq51ajB18AyPd8Q,1,1,1,1,0,0,0,1,0,0,0,1,0,0,4.5
I6S2XzdA0vpodHk5ZoA2yg,1,1,0,0,0,0,0,1,0,0,1,0,0,1,4
PzvTiZtyVm74RYc5FFq0Nw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5
bJfcuUMgJUkHWpCUeAI4Iw,1,1,1,0,1,0,0,1,0,0,1,1,0,1,4.5
j8D96yzH1rxd6TjYuCK28Q,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
UbsrfU3sQ2FRo2jE4Z4Meg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
U6D2ZyFsZw15-3RtMalq8Q,1,1,1,0,1,0,0,1,0,0,1,1,0,0,4
bdqhITLXKBAzzIKDYFM2zQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
rjjK00bgGHNOJWMgUXT-ng,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.5
qD6EoM0lbEA-0tfPTO9qpw,1,1,1,0,1,0,0,0,0,0,1,1,0,1,4
61x8v5Yq3zzoaKkMz5SJqA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
fUN55NeIAbmGGVOT-WriEg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
hF-Ndu77yzspMkDZv9bWzg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5
PJFhkLN8Bt6K0nAXESe2bw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
rbazT4HNABCj_CeEG7IpNw,1,1,0,0,1,0,0,1,0,0,1,1,0,0,4.5
X_87Bx1bAwGPjPmSuiHWHQ,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.5
p_JcylEbz2yZiJnGOYXEvg,1,0,1,0,1,0,0,1,0,0,1,1,0,0,4
L1DN799Mg7DS3XfsI3FHKQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2oJV-vS0Cu8cYt7_TbzOww,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Tk5UxXWUcBog8_oOcH_gzw,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.5
9-eHmWO2aRrrcWKtk0AI_A,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
kgZjJTGNc6WjKVBiSqNUoA,1,1,1,0,1,0,0,1,0,0,0,1,0,1,4.5
YN5tPeaskeB842WUiQxTrw,1,1,0,0,1,0,0,0,0,0,1,1,1,0,4.5
5lGOPqwxBNR9hfA9mFr2vA,1,1,0,0,1,0,0,1,0,0,0,1,1,0,4.5
Rh4dx2yxmE1YKvZ--u780w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22uHGWZ2WkhvmZDVBGcdEQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
yKe6c61BxTY6z7YR6zFFFA,1,1,1,0,1,0,0,1,0,0,1,1,0,0,4.5
4pPtSIMVH9r5aLHQ0HKSDw,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
vpYzoIP0JKb2i-jEfmnkDA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
nVZodgIcBiPxIYmyZpu38A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
9MHIC3BTGyE68EHD52XLCw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
mprtNLSD_AQ7pTb1vzbSdw,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5
x2B34QWTjOt2-HhXXinyjA,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4.5
CHclTsZ_JF6pBd3hwOV-sQ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
M64A2mhHpkE944n-yUXUeA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
PTjx2eez7hM28c-B3fSz4w,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3
BsXj1um0axFqzLdJVr9wVg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
fQAyS1EGx75yDGweJ9YnQw,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5
CMx6lnYGgWLJ-EB6m0uYtw,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5
EFuFLTpdP2RXOL78dZNJig,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2.5
oklGt-CSgK6EyAIUT94Ukg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
Ds7-VDtQHwYmrHVXEZGRUA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
VByKebfX6wItREGqELH_Ng,1,1,0,0,0,0,0,0,0,0,0,1,1,0,4.5
SDLbsQ7d_7ODPR9PnzEZKA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5
23OxrUaCvvVrwSa1z3xG-w,1,1,1,0,0,0,0,1,0,0,0,1,0,0,4.5
frjcpNfDx3dnCi-8YCVXVQ,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4
UX6y4Tbwsm0Y2kpgKsrxFA,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2.5
esDCxWl4AYm1Q-ryQ1MVmw,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
YAsrUiA5OcQDvJXQtm4k-Q,1,1,1,0,0,0,0,1,0,0,0,1,0,0,4
Eq3utoa11OyZD3sSgjoV8Q,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2.5
1PT6Kimf-a2z8ZVx90Q_gg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
eX_5-PZh9pd-oug09m4dHA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3
VC4jqq8Hu1_RjBFt8nHD2Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
mlyTBHNwuDrb7FRGSw3o9g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
kGPCbjR2GiRE8Kdur6QTtA,1,1,1,0,1,0,0,0,0,0,0,1,0,0,5
c4cuo-IvHZBbREVUgndBcQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
